29.732,0,0,-129.60023,543.29944,2387.8718,-126.79676,542.1716,2391.3445,2.3414555,-0.6938019,3.1978188
29.733,0,1,-153.79268,296.67914,2354.611,-153.3546,296.0232,2354.853,0.047808647,-0.044937134,0.39249802
29.733,0,2,-312.8501,292.0296,2368.4336,-312.50134,291.44305,2368.1497,-0.07987976,-0.036895752,-0.13716888
29.733,0,3,-396.6624,47.91481,2411.26,-392.33133,51.11264,2417.9873,2.8901062,0.49620056,7.693104
29.733,0,4,-606.9471,-170.6456,2208.4612,-504.93857,-253.15381,2282.1475,93.47552,-97.05968,61.890152
29.734001,0,5,5.26472,301.32867,2340.7886,5.7921777,300.60333,2341.5564,0.17778015,-0.17347717,0.90798473
29.734001,0,6,202.57065,131.50752,2389.6558,215.954,151.73022,2372.3992,17.298141,17.801285,-17.372482
29.734001,0,7,495.37234,128.27525,2230.7815,461.5217,324.8592,2219.7437,-50.05716,174.37086,7.973755
29.734001,0,8,-149.68326,82.256516,2329.7725,-149.29514,81.7589,2329.6353,0.0,0.0,0.0
29.734001,0,9,-248.14769,-135.16454,2313.848,-247.43541,-135.44662,2312.956,0.21007538,-0.036972046,-0.7740269
29.734001,0,10,-263.48743,-559.6069,2272.983,-264.20102,-560.3827,2272.6099,-1.4064312,-9.460449E-4,0.5655861
29.735,0,11,-223.6731,-978.51294,2428.7852,-225.0754,-980.22327,2425.024,-0.65807724,-1.2631836,-3.2688599
29.735,0,12,-42.999973,-129.16768,2296.0198,-43.03593,-129.56416,2295.879,-0.30056,-0.14453125,-0.0429039
29.735,0,13,-16.740164,-537.87976,2249.5164,-16.456268,-541.4618,2248.0332,0.10673523,0.11706543,-0.9586563
29.735,0,14,-11.576719,-995.0858,2268.1204,-11.485027,-995.307,2267.6125,-0.15588474,0.045166016,1.1183834
30.265,1,0,-127.88133,547.2611,2376.95,-126.79676,542.1716,2391.3445,-3.5841713,-1.0656738,11.917942
30.265999,1,1,-158.2305,298.12704,2352.0918,-153.3546,296.0232,2354.853,1.2360635,0.34243774,-2.5493183
30.265999,1,2,-314.6461,292.98828,2361.8684,-312.50134,291.44305,2368.1497,-0.65060425,-0.6352234,0.7190399
30.265999,1,3,-540.1261,148.79355,2389.3118,-392.33133,51.11264,2417.9873,142.26382,-106.32991,24.508278
30.265999,1,4,-751.593,143.12242,2117.49,-504.93857,-253.15381,2282.1475,101.19289,-292.29095,138.79651
30.265999,1,5,-1.8149276,303.2658,2342.3152,5.7921777,300.60333,2341.5564,3.181839,-1.7994385,-6.184826
30.265999,1,6,149.1347,103.15039,2415.8647,215.954,151.73022,2372.3992,60.70468,50.18506,-42.487755
30.267,1,7,456.04233,-46.518356,2346.205,461.5217,324.8592,2219.7437,-52.98033,328.69135,-88.192535
30.267,1,8,-152.92621,83.74263,2324.2703,-149.29514,81.7589,2329.6353,0.0,0.0,0.0
30.267,1,9,-247.85034,-133.93463,2302.7134,-247.43541,-135.44662,2312.956,-3.0188675,0.9083252,4.911213
30.267,1,10,-251.01898,-562.4292,2254.1873,-264.20102,-560.3827,2272.6099,-13.756666,-0.48913574,7.795624
30.267,1,11,-234.41342,-994.9341,2374.5457,-225.0754,-980.22327,2425.024,22.597393,11.834534,32.356888
30.267,1,12,-47.393486,-127.348946,2290.184,-43.03593,-129.56416,2295.879,0.5129013,0.19328308,0.3976822
30.268,1,13,-14.5513115,-541.665,2249.8047,-16.456268,-541.4618,2248.0332,-6.131094,0.38183594,-7.702873
30.268,1,14,-8.429583,-1001.083,2292.213,-11.485027,-995.307,2267.6125,-1.0726056,-1.537384,-22.522116
31.564999,2,0,-129.32101,549.9075,2370.763,-126.79676,542.1716,2391.3445,0.49916267,-1.7055054,13.782925
31.564999,2,1,-155.42107,301.6701,2347.9976,-153.3546,296.0232,2354.853,0.92069244,0.3921814,-2.990467
31.564999,2,2,-310.22476,296.88788,2357.0408,-312.50134,291.44305,2368.1497,-3.7502747,-3.0221252,0.87176895
31.564999,2,3,-487.68427,115.18117,2404.7031,-392.33133,51.11264,2417.9873,97.530365,-58.92221,2.237194
31.566,2,4,-738.8402,60.2559,2158.7058,-504.93857,-253.15381,2282.1475,137.23657,-252.8866,108.574615
31.566,2,5,-0.61735916,306.4524,2338.9543,5.7921777,300.60333,2341.5564,5.728256,-3.4035797,-7.7012787
31.566,2,6,153.29965,106.03027,2410.848,215.954,151.73022,2372.3992,58.95375,49.63008,-40.653225
31.566,2,7,478.39688,-28.836395,2330.9836,461.5217,324.8592,2219.7437,-62.12082,320.26904,-83.61325
31.566,2,8,-150.3625,83.65956,2319.3022,-149.29514,81.7589,2329.6353,0.0,0.0,0.0
31.566,2,9,-246.39796,-137.47403,2296.5127,-247.43541,-135.44662,2312.956,-3.4318314,0.9910736,5.884821
